"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 1 sea surface_temperature averaged across ocean surface within latitudes -14.05 and -14.00 and longitudes 121.85 and 121.90, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
1982,12,3,302.28000,29.129998779296898,0.27000,0.00000
1982,12,4,302.29999,29.149987792968773,0.27000,0.00000
1982,12,5,302.97000,29.820001220703148,0.26000,0.00000
1982,12,6,303.20999,30.059991455078148,0.26000,0.00000
1982,12,7,303.32001,30.170007324218773,0.26000,0.00000
1982,12,8,303.13998,29.989984130859398,0.27000,0.00000
1982,12,9,303.06000,29.909997558593773,0.26000,0.00000
1982,12,10,303.13998,29.989984130859398,0.25000,0.00000
1982,12,11,303.01999,29.869989013671898,0.25000,0.00000
1982,12,12,302.98999,29.839990234375023,0.26000,0.00000
1982,12,13,303.29999,30.149987792968773,0.26000,0.00000
1982,12,14,303.56000,30.409997558593773,0.26000,0.00000
1982,12,15,303.62000,30.469995117187523,0.26000,0.00000
1982,12,16,303.57001,30.420007324218773,0.26000,0.00000
1982,12,17,303.69000,30.540002441406273,0.26000,0.00000
1982,12,18,304.00998,30.859979248046898,0.26000,0.00000
1982,12,19,304.10999,30.959985351562523,0.26000,0.00000
1982,12,20,304.13000,30.980004882812523,0.25000,0.00000
1982,12,21,303.97998,30.829980468750023,0.25000,0.00000
1982,12,22,303.72998,30.579980468750023,0.26000,0.00000
1982,12,23,303.44998,30.299981689453148,0.26000,0.00000
1982,12,24,303.38000,30.230004882812523,0.26000,0.00000
1982,12,25,303.75998,30.609979248046898,0.44000,0.00000
1982,12,26,303.67999,30.529992675781273,0.38000,0.00000
1982,12,27,303.57999,30.429986572265648,0.43000,0.00000
1982,12,28,303.50000,30.350000000000023,0.44000,0.00000
1982,12,29,303.57999,30.429986572265648,0.41000,0.00000
1982,12,30,303.69000,30.540002441406273,0.41000,0.00000
1982,12,31,303.63000,30.480004882812523,0.50000,0.00000
1983,1,1,303.50998,30.359979248046898,0.76000,0.00000
1983,1,2,303.44998,30.299981689453148,0.76000,0.00000
1983,1,3,303.34000,30.189996337890648,0.76000,0.00000
1983,1,4,303.20999,30.059991455078148,0.70000,0.00000
1983,1,5,303.09000,29.939996337890648,0.70000,0.00000
1983,1,6,303.07001,29.920007324218773,0.70000,0.00000
1983,1,7,303.04999,29.899987792968773,0.73000,0.00000
1983,1,8,303.00000,29.850000000000023,0.74000,0.00000
1983,1,9,302.72000,29.57000122070309,0.66000,0.00000
1983,1,10,302.04999,28.899987792968773,0.33000,0.00000
1983,1,11,301.95999,28.809991455078148,0.26000,0.00000
1983,1,12,301.97998,28.829980468750023,0.25000,0.00000
1983,1,13,301.92999,28.779992675781273,0.25000,0.00000
1983,1,14,301.91998,28.769982910156273,0.26000,0.00000
1983,1,15,301.91998,28.769982910156273,0.26000,0.00000
1983,1,16,302.13998,28.989984130859398,0.26000,0.00000
1983,1,17,302.28000,29.129998779296898,0.26000,0.00000
1983,1,18,302.19998,29.049981689453148,0.26000,0.00000
1983,1,19,302.10001,28.950006103515648,0.26000,0.00000
1983,1,20,302.13000,28.980004882812523,0.26000,0.00000
1983,1,21,302.25000,29.100000000000023,0.26000,0.00000
1983,1,22,302.50998,29.359979248046898,0.26000,0.00000
1983,1,23,302.78000,29.629998779296898,0.25000,0.00000
1983,1,24,302.92999,29.779992675781273,0.26000,0.00000
1983,1,25,302.82001,29.670007324218773,0.26000,0.00000
1983,1,26,302.66998,29.519982910156273,0.26000,0.00000
1983,1,27,302.64999,29.499993896484398,0.26000,0.00000
1983,1,28,302.72998,29.579980468750023,0.26000,0.00000
1983,1,29,302.92999,29.779992675781273,0.25000,0.00000
1983,1,30,303.06000,29.909997558593773,0.26000,0.00000
1983,1,31,303.16998,30.019982910156273,0.26000,0.00000
1983,2,1,303.26999,30.119989013671898,0.26000,0.00000
1983,2,2,303.32001,30.170007324218773,0.26000,0.00000
1983,2,3,303.14999,29.999993896484398,0.25000,0.00000
1983,2,4,303.51999,30.369989013671898,0.30000,0.00000
1983,2,5,303.62000,30.469995117187523,0.28000,0.00000
1983,2,6,303.63998,30.489984130859398,0.28000,0.00000
1983,2,7,303.88998,30.739984130859398,0.42000,0.00000
1983,2,8,304.03998,30.889978027343773,0.39000,0.00000
1983,2,9,305.00000,31.850000000000023,0.31000,0.00000
1983,2,10,305.03000,31.879998779296898,0.30000,0.00000
1983,2,11,305.00998,31.859979248046898,0.31000,0.00000
1983,2,12,304.22998,31.079980468750023,0.37000,0.00000
1983,2,13,303.75998,30.609979248046898,0.50000,0.00000
1983,2,14,303.56000,30.409997558593773,0.53000,0.00000
1983,2,15,304.25998,31.109979248046898,0.26000,0.00000
1983,2,16,304.38000,31.230004882812523,0.26000,0.00000
1983,2,17,304.37000,31.219995117187523,0.26000,0.00000
1983,2,18,304.92999,31.779992675781273,0.26000,0.00000
1983,2,19,304.76999,31.619989013671898,0.26000,0.00000
1983,2,20,304.69998,31.549981689453148,0.26000,0.00000
1983,2,21,304.41000,31.260003662109398,0.46000,0.00000
1983,2,22,303.41998,30.269982910156273,0.26000,0.00000
1983,2,23,303.39999,30.249993896484398,0.26000,0.00000
1983,2,24,303.41998,30.269982910156273,0.26000,0.00000
1983,2,25,303.48999,30.339990234375023,0.31000,0.00000
1983,2,26,303.87000,30.719995117187523,0.38000,0.00000
1983,2,27,303.89999,30.749993896484398,0.49000,0.00000
1983,2,28,303.72000,30.570001220703148,0.75000,0.00000
1983,3,1,303.69998,30.549981689453148,0.55000,0.00000
1983,3,2,303.35999,30.209985351562523,0.44000,0.00000
1983,3,3,303.13998,29.989984130859398,0.43000,0.00000
1983,3,4,302.56000,29.409997558593773,0.21000,0.00000
1983,3,5,302.32999,29.179986572265648,0.19000,0.00000
1983,3,6,302.28000,29.129998779296898,0.19000,0.00000
1983,3,7,302.34000,29.189996337890648,0.20000,0.00000
1983,3,8,302.29999,29.149987792968773,0.52000,0.00000
1983,3,9,302.59000,29.439996337890648,0.45000,0.00000
1983,3,10,302.72000,29.57000122070309,0.39000,0.00000
1983,3,11,303.03998,29.889978027343773,0.27000,0.00000
1983,3,12,303.16998,30.019982910156273,0.25000,0.00000
1983,3,13,303.25000,30.100000000000023,0.26000,0.00000
1983,3,14,303.32999,30.179986572265648,0.42000,0.00000
1983,3,15,303.37000,30.219995117187523,0.53000,0.00000
1983,3,16,303.39999,30.249993896484398,0.53000,0.00000
1983,3,17,303.19000,30.040002441406273,0.24000,0.00000
1983,3,18,303.41000,30.260003662109398,0.19000,0.00000
1983,3,19,303.57999,30.429986572265648,0.19000,0.00000
1983,3,20,303.45999,30.309991455078148,0.19000,0.00000
1983,3,21,303.32999,30.179986572265648,0.19000,0.00000
1983,3,22,303.29999,30.149987792968773,0.19000,0.00000
1983,3,23,303.39999,30.249993896484398,0.19000,0.00000
1983,3,24,303.53998,30.389978027343773,0.22000,0.00000
1983,3,25,303.39999,30.249993896484398,0.42000,0.00000
1983,3,26,303.32001,30.170007324218773,0.44000,0.00000
1983,3,27,302.76999,29.619989013671898,0.28000,0.00000
1983,3,28,302.73999,29.589990234375023,0.26000,0.00000
1983,3,29,303.13998,29.989984130859398,0.19000,0.00000
1983,3,30,303.17999,30.029992675781273,0.19000,0.00000
1983,3,31,303.10999,29.959985351562523,0.19000,0.00000
1983,4,1,303.00000,29.850000000000023,0.19000,0.00000
1983,4,2,303.28998,30.139978027343773,0.40000,0.00000
1983,4,3,303.44000,30.290002441406273,0.41000,0.00000
1983,4,4,303.82999,30.679986572265648,0.27000,0.00000
1983,4,5,303.62000,30.469995117187523,0.20000,0.00000
1983,4,6,303.53998,30.389978027343773,0.19000,0.00000
1983,4,7,303.66000,30.510003662109398,0.19000,0.00000
1983,4,8,303.82999,30.679986572265648,0.19000,0.00000
1983,4,9,304.04999,30.899987792968773,0.19000,0.00000
1983,4,10,304.31000,31.159997558593773,0.38000,0.00000
1983,4,11,304.25998,31.109979248046898,0.52000,0.00000
1983,4,12,304.10999,30.959985351562523,0.56000,0.00000
1983,4,13,303.97998,30.829980468750023,0.52000,0.00000
1983,4,14,303.78998,30.639978027343773,0.52000,0.00000
1983,4,15,303.72998,30.579980468750023,0.52000,0.00000
1983,4,16,303.63998,30.489984130859398,0.55000,0.00000
1983,4,17,303.53998,30.389978027343773,0.55000,0.00000
1983,4,18,303.44998,30.299981689453148,0.55000,0.00000
1983,4,19,303.35001,30.200006103515648,0.55000,0.00000
1983,4,20,303.28998,30.139978027343773,0.51000,0.00000
1983,4,21,302.63998,29.489984130859398,0.23000,0.00000
1983,4,22,302.51999,29.369989013671898,0.22000,0.00000
1983,4,23,302.59000,29.439996337890648,0.21000,0.00000
1983,4,24,302.67999,29.529992675781273,0.21000,0.00000
1983,4,25,302.60001,29.450006103515648,0.20000,0.00000
1983,4,26,302.31000,29.15999755859383,0.19000,0.00000
1983,4,27,302.25998,29.109979248046898,0.19000,0.00000
1983,4,28,302.20999,29.059991455078148,0.19000,0.00000
1983,4,29,302.22000,29.070001220703148,0.26000,0.00000
1983,4,30,302.25000,29.100000000000023,0.46000,0.00000
1983,5,1,301.63000,28.480004882812523,0.19000,0.00000
1983,5,2,301.78998,28.639978027343773,0.19000,0.00000
1983,5,3,301.75000,28.600000000000023,0.19000,0.00000
1983,5,4,301.67999,28.529992675781273,0.19000,0.00000
1983,5,5,301.66998,28.519982910156273,0.19000,0.00000
1983,5,6,301.56000,28.409997558593773,0.19000,0.00000
1983,5,7,301.25000,28.100000000000023,0.19000,0.00000
1983,5,8,301.32001,28.170007324218773,0.19000,0.00000
1983,5,9,301.44998,28.299981689453148,0.19000,0.00000
1983,5,10,301.26999,28.119989013671898,0.19000,0.00000
1983,5,11,301.38000,28.230004882812523,0.19000,0.00000
1983,5,12,301.91998,28.769982910156273,0.19000,0.00000
1983,5,13,302.25000,29.100000000000023,0.19000,0.00000
1983,5,14,302.16998,29.019982910156273,0.19000,0.00000
1983,5,15,301.60001,28.450006103515648,0.19000,0.00000
1983,5,16,301.10999,27.95998535156258,0.19000,0.00000
1983,5,17,300.91000,27.760003662109398,0.19000,0.00000
1983,5,18,300.95999,27.809991455078148,0.19000,0.00000
1983,5,19,301.25998,28.109979248046898,0.19000,0.00000
1983,5,20,301.53998,28.389978027343773,0.19000,0.00000
1983,5,21,301.67999,28.529992675781273,0.19000,0.00000
1983,5,22,301.64999,28.499993896484398,0.19000,0.00000
1983,5,23,301.69998,28.549981689453148,0.25000,0.00000
1983,5,24,301.48999,28.339990234375023,0.20000,0.00000
1983,5,25,301.44998,28.299981689453148,0.19000,0.00000
1983,5,26,301.31000,28.159997558593773,0.19000,0.00000
1983,5,27,300.98999,27.839990234375023,0.19000,0.00000
1983,5,28,300.97000,27.820001220703148,0.19000,0.00000
1983,5,29,300.97000,27.820001220703148,0.19000,0.00000
1983,5,30,300.76999,27.619989013671898,0.19000,0.00000
1983,5,31,300.38000,27.230004882812523,0.19000,0.00000
1983,6,1,300.31000,27.159997558593773,0.14000,0.00000
1983,6,2,300.32001,27.170007324218773,0.14000,0.00000
1983,6,3,300.42999,27.279992675781273,0.14000,0.00000
1983,6,4,300.53000,27.379998779296898,0.15000,0.00000
1983,6,5,300.62000,27.469995117187523,0.14000,0.00000
1983,6,6,300.57999,27.429986572265648,0.14000,0.00000
1983,6,7,300.59000,27.439996337890648,0.14000,0.00000
1983,6,8,300.38000,27.230004882812523,0.14000,0.00000
1983,6,9,300.17999,27.029992675781273,0.15000,0.00000
1983,6,10,300.09000,26.939996337890648,0.15000,0.00000
1983,6,11,300.09000,26.939996337890648,0.14000,0.00000
1983,6,12,300.04999,26.899987792968773,0.14000,0.00000
1983,6,13,299.97000,26.820001220703148,0.14000,0.00000
1983,6,14,299.88998,26.739984130859398,0.14000,0.00000
1983,6,15,299.98999,26.839990234375023,0.14000,0.00000
1983,6,16,300.16998,27.019982910156273,0.14000,0.00000
1983,6,17,300.28000,27.129998779296898,0.14000,0.00000
1983,6,18,300.32999,27.179986572265648,0.14000,0.00000
1983,6,19,300.45999,27.309991455078148,0.14000,0.00000
1983,6,20,300.38000,27.230004882812523,0.14000,0.00000
1983,6,21,300.44998,27.299981689453148,0.14000,0.00000
1983,6,22,300.56000,27.409997558593773,0.14000,0.00000
1983,6,23,300.28000,27.129998779296898,0.14000,0.00000
1983,6,24,299.88000,26.730004882812523,0.14000,0.00000
1983,6,25,300.00000,26.850000000000023,0.14000,0.00000
1983,6,26,299.85001,26.700006103515648,0.14000,0.00000
1983,6,27,299.69000,26.540002441406273,0.14000,0.00000
1983,6,28,299.78998,26.639978027343773,0.14000,0.00000
1983,6,29,300.03998,26.889978027343773,0.15000,0.00000
1983,6,30,300.22000,27.070001220703148,0.15000,0.00000
1983,7,1,300.06000,26.909997558593773,0.15000,0.00000
1983,7,2,299.97998,26.829980468750023,0.15000,0.00000
1983,7,3,300.00998,26.859979248046898,0.14000,0.00000
1983,7,4,299.97998,26.829980468750023,0.14000,0.00000
1983,7,5,299.94000,26.790002441406273,0.14000,0.00000
1983,7,6,299.82001,26.670007324218773,0.14000,0.00000
1983,7,7,299.59000,26.439996337890648,0.14000,0.00000
1983,7,8,299.42999,26.279992675781273,0.14000,0.00000
1983,7,9,299.50000,26.350000000000023,0.14000,0.00000
1983,7,10,299.51999,26.369989013671898,0.14000,0.00000
1983,7,11,299.45999,26.309991455078148,0.14000,0.00000
1983,7,12,299.17999,26.029992675781273,0.14000,0.00000
1983,7,13,299.01999,25.869989013671898,0.14000,0.00000
1983,7,14,299.13000,25.980004882812523,0.14000,0.00000
1983,7,15,299.37000,26.219995117187523,0.14000,0.00000
1983,7,16,299.67999,26.529992675781273,0.14000,0.00000
1983,7,17,299.82001,26.670007324218773,0.14000,0.00000
1983,7,18,299.76999,26.619989013671898,0.14000,0.00000
1983,7,19,299.38998,26.239984130859398,0.14000,0.00000
1983,7,20,299.07001,25.920007324218716,0.14000,0.00000
1983,7,21,299.07999,25.929986572265648,0.14000,0.00000
1983,7,22,299.16000,26.010003662109398,0.14000,0.00000
1983,7,23,299.19998,26.049981689453148,0.14000,0.00000
1983,7,24,298.98999,25.839990234375023,0.14000,0.00000
1983,7,25,298.75998,25.609979248046898,0.14000,0.00000
1983,7,26,298.63000,25.480004882812523,0.14000,0.00000
1983,7,27,298.57001,25.420007324218773,0.14000,0.00000
1983,7,28,298.66998,25.519982910156273,0.42000,0.00000
1983,7,29,298.75998,25.609979248046898,0.42000,0.00000
1983,7,30,298.82999,25.679986572265648,0.42000,0.00000
1983,7,31,298.85001,25.700006103515705,0.42000,0.00000
1983,8,1,298.91998,25.769982910156273,0.42000,0.00000
1983,8,2,298.10001,24.950006103515648,0.19000,0.00000
1983,8,3,298.03998,24.889978027343773,0.15000,0.00000
1983,8,4,297.75000,24.600000000000023,0.14000,0.00000
1983,8,5,297.57001,24.420007324218773,0.14000,0.00000
1983,8,6,297.41000,24.260003662109398,0.14000,0.00000
1983,8,7,298.63000,25.480004882812523,0.14000,0.00000
1983,8,8,298.69998,25.549981689453148,0.14000,0.00000
1983,8,9,298.50000,25.350000000000023,0.14000,0.00000
1983,8,10,298.38998,25.239984130859398,0.14000,0.00000
1983,8,11,298.42999,25.279992675781273,0.14000,0.00000
1983,8,12,298.47000,25.32000122070309,0.14000,0.00000
1983,8,13,298.37000,25.219995117187523,0.15000,0.00000
1983,8,14,298.47998,25.329980468750023,0.16000,0.00000
1983,8,15,299.06000,25.909997558593773,0.15000,0.00000
1983,8,16,299.25998,26.109979248046898,0.14000,0.00000
1983,8,17,299.04999,25.899987792968773,0.14000,0.00000
1983,8,18,298.87000,25.719995117187523,0.14000,0.00000
1983,8,19,298.94998,25.799981689453148,0.14000,0.00000
1983,8,20,299.16998,26.019982910156273,0.14000,0.00000
1983,8,21,299.39999,26.249993896484398,0.14000,0.00000
1983,8,22,299.10001,25.950006103515648,0.14000,0.00000
1983,8,23,298.94000,25.790002441406273,0.14000,0.00000
1983,8,24,298.79999,25.649987792968773,0.14000,0.00000
1983,8,25,298.75000,25.600000000000023,0.14000,0.00000
1983,8,26,298.92999,25.779992675781273,0.14000,0.00000
1983,8,27,299.10001,25.950006103515648,0.14000,0.00000
1983,8,28,299.32001,26.170007324218773,0.14000,0.00000
1983,8,29,299.66000,26.510003662109398,0.16000,0.00000
1983,8,30,299.47998,26.329980468750023,0.16000,0.00000
1983,8,31,299.06000,25.909997558593773,0.16000,0.00000
1983,9,1,299.25000,26.100000000000023,0.19000,0.00000
1983,9,2,299.88000,26.730004882812523,0.19000,0.00000
1983,9,3,300.41000,27.260003662109398,0.19000,0.00000
1983,9,4,300.64999,27.499993896484398,0.19000,0.00000
1983,9,5,300.62000,27.469995117187523,0.19000,0.00000
1983,9,6,300.60001,27.450006103515648,0.19000,0.00000
1983,9,7,300.09000,26.939996337890648,0.19000,0.00000
1983,9,8,299.82001,26.670007324218773,0.19000,0.00000
1983,9,9,299.81000,26.659997558593773,0.19000,0.00000
1983,9,10,299.87000,26.719995117187523,0.19000,0.00000
1983,9,11,299.98999,26.839990234375023,0.19000,0.00000
1983,9,12,300.10999,26.959985351562523,0.19000,0.00000
1983,9,13,300.16000,27.010003662109398,0.19000,0.00000
1983,9,14,300.00000,26.850000000000023,0.19000,0.00000
1983,9,15,299.84000,26.689996337890648,0.19000,0.00000
1983,9,16,299.78000,26.629998779296898,0.19000,0.00000
1983,9,17,299.76999,26.619989013671898,0.19000,0.00000
1983,9,18,299.70999,26.559991455078148,0.19000,0.00000
1983,9,19,299.85001,26.700006103515648,0.19000,0.00000
1983,9,20,300.01999,26.869989013671898,0.19000,0.00000
1983,9,21,300.22000,27.070001220703148,0.19000,0.00000
1983,9,22,300.25998,27.109979248046898,0.56000,0.00000
1983,9,23,300.32999,27.179986572265648,0.56000,0.00000
1983,9,24,300.35001,27.200006103515648,0.56000,0.00000
1983,9,25,300.41998,27.269982910156273,0.56000,0.00000
1983,9,26,300.60001,27.450006103515648,0.28000,0.00000
1983,9,27,300.78998,27.639978027343773,0.19000,0.00000
1983,9,28,300.72998,27.579980468749966,0.19000,0.00000
1983,9,29,300.72998,27.579980468749966,0.19000,0.00000
1983,9,30,300.28998,27.139978027343773,0.20000,0.00000
1983,10,1,300.57001,27.420007324218773,0.19000,0.00000
1983,10,2,301.23999,28.089990234375023,0.19000,0.00000
1983,10,3,301.42999,28.279992675781273,0.19000,0.00000
1983,10,4,301.34000,28.189996337890648,0.19000,0.00000
1983,10,5,301.16998,28.019982910156273,0.19000,0.00000
1983,10,6,301.16000,28.010003662109398,0.19000,0.00000
1983,10,7,301.10001,27.950006103515648,0.19000,0.00000
1983,10,8,301.03998,27.889978027343773,0.19000,0.00000
1983,10,9,301.07999,27.929986572265648,0.19000,0.00000
1983,10,10,301.28998,28.139978027343773,0.19000,0.00000
1983,10,11,300.91998,27.769982910156216,0.19000,0.00000
1983,10,12,301.06000,27.909997558593773,0.19000,0.00000
1983,10,13,301.17999,28.029992675781273,0.19000,0.00000
1983,10,14,301.22998,28.079980468750023,0.19000,0.00000
1983,10,15,301.32999,28.17998657226559,0.19000,0.00000
1983,10,16,301.53998,28.389978027343773,0.19000,0.00000
1983,10,17,301.59000,28.439996337890648,0.19000,0.00000
1983,10,18,301.42999,28.279992675781273,0.23000,0.00000
1983,10,19,301.38998,28.239984130859398,0.20000,0.00000
1983,10,20,301.44998,28.299981689453148,0.19000,0.00000
1983,10,21,301.50998,28.359979248046898,0.19000,0.00000
1983,10,22,301.62000,28.469995117187523,0.19000,0.00000
1983,10,23,301.69998,28.549981689453148,0.19000,0.00000
1983,10,24,301.72000,28.570001220703148,0.19000,0.00000
1983,10,25,301.73999,28.589990234375023,0.19000,0.00000
1983,10,26,301.94998,28.799981689453148,0.19000,0.00000
1983,10,27,301.94000,28.790002441406273,0.19000,0.00000
1983,10,28,301.95999,28.809991455078148,0.19000,0.00000
1983,10,29,302.03998,28.889978027343773,0.19000,0.00000
1983,10,30,302.12000,28.969995117187466,0.19000,0.00000
1983,10,31,302.17999,29.029992675781273,0.19000,0.00000
1983,11,1,302.37000,29.219995117187523,0.19000,0.00000
1983,11,2,302.41998,29.269982910156273,0.19000,0.00000
1983,11,3,302.13998,28.989984130859398,0.19000,0.00000
1983,11,4,302.03000,28.879998779296898,0.19000,0.00000
1983,11,5,301.91000,28.760003662109398,0.19000,0.00000
1983,11,6,302.07999,28.929986572265648,0.19000,0.00000
1983,11,7,302.38000,29.230004882812523,0.19000,0.00000
1983,11,8,302.85999,29.709985351562523,0.19000,0.00000
1983,11,9,303.42999,30.279992675781273,0.19000,0.00000
1983,11,10,303.25000,30.100000000000023,0.19000,0.00000
1983,11,11,302.69000,29.540002441406273,0.19000,0.00000
